0	-0,055213
0,00005	-0,05521298
0,0001	-0,05513424
0,00015	-0,05515
0,0002	-0,05537
0,00025	-0,05515052
0,0003	-0,05524448
0,00035	-0,05522878
0,0004	-0,05510302
0,00045	-0,05526
0,0005	-0,0551815
0,00055	-0,05514976
0,0006	-0,0551505
0,00065	-0,05519726
0,0007	-0,05543276
0,00075	-0,05537026
0,0008	-0,05532302
0,00085	-0,05530726
0,0009	-0,05529152
0,00095	-0,05538502
0,001	-0,05541676
0,00105	-0,05532252
0,0011	-0,05543224
0,00115	-0,05538548
0,0012	-0,055401
0,00125	-0,05544798
0,0013	-0,0552755
0,00135	-0,05536976
0,0014	-0,055291
0,00145	-0,05530676
0,0015	-0,0553545
0,00155	-0,05519724
0,0016	-0,05526
0,00165	-0,05514998
0,0017	-0,055166
0,00175	-0,05511876
0,0018	-0,05507176
0,00185	-0,055213
0,0019	-0,0551345
0,00195	-0,05511848
0,002	-0,0551975
0,00205	-0,05515024
0,0021	-0,05529124
0,00215	-0,05527548
0,0022	-0,05533824
0,00225	-0,0551975
0,0023	-0,0550875
0,00235	-0,0551815
0,0024	-0,05508776
0,00245	-0,05508776
0,0025	-0,055166
0,00255	-0,055119
0,0026	-0,05516574
0,00265	-0,0551035
0,0027	-0,05525996
0,00275	-0,05527548
0,0028	-0,05529122
0,00285	-0,05524424
0,0029	-0,05529122
0,00295	-0,0552915
0,003	-0,05530698
0,00305	-0,05529174
0,0031	-0,05515
0,00315	-0,05518124
0,0032	-0,0552605
0,00325	-0,05543276
0,0033	-0,05527602
0,00335	-0,0551505
0,0034	-0,05524424
0,00345	-0,05507176
0,0035	-0,055072
0,00355	-0,05510324
0,0036	-0,0549775
0,00365	-0,05511876
0,0037	-0,05493026
0,00375	-0,05504076
0,0038	-0,05505602
0,00385	-0,0550405
0,0039	-0,055056
0,00395	-0,0549305
0,004	-0,055056
0,00405	-0,05489926
0,0041	-0,05494676
0,00415	-0,05499324
0,0042	-0,0548055
0,00425	-0,0550405
0,0043	-0,05491476
0,00435	-0,054962
0,0044	-0,0549625
0,00445	-0,054868
0,0045	-0,05502498
0,00455	-0,054837
0,0046	-0,05497774
0,00465	-0,05489924
0,0047	-0,05485224
0,00475	-0,0548995
0,0048	-0,054915
0,00485	-0,05496174
