0	-0,0602463
0,00005	-0,060225
0,0001	-0,060205
0,00015	-0,060185
0,0002	-0,0601663
0,00025	-0,0601438
0,0003	-0,0601175
0,00035	-0,0600863
0,0004	-0,0600538
0,00045	-0,060025
0,0005	-0,0600013
0,00055	-0,0599887
0,0006	-0,0599887
0,00065	-0,0599963
0,0007	-0,0600125
0,00075	-0,0600263
0,0008	-0,0600325
0,00085	-0,0600288
0,0009	-0,0600062
0,00095	-0,05997
0,001	-0,0599237
0,00105	-0,0598762
0,0011	-0,05983
0,00115	-0,0597862
0,0012	-0,0597425
0,00125	-0,0596975
0,0013	-0,0596538
0,00135	-0,0596162
0,0014	-0,0595887
0,00145	-0,0595738
0,0015	-0,0595688
0,00155	-0,0595688
0,0016	-0,0595713
0,00165	-0,0595725
0,0017	-0,0595662
0,00175	-0,0595475
0,0018	-0,059515
0,00185	-0,0594737
0,0019	-0,0594313
0,00195	-0,0593925
0,002	-0,0593637
0,00205	-0,0593475
0,0021	-0,0593425
0,00215	-0,0593425
0,0022	-0,0593525
0,00225	-0,059365
0,0023	-0,0593788
0,00235	-0,05939
0,0024	-0,0593962
0,00245	-0,0593975
0,0025	-0,0593988
0,00255	-0,0593988
0,0026	-0,0593988
0,00265	-0,0594025
0,0027	-0,0594063
0,00275	-0,05941
0,0028	-0,05941
0,00285	-0,0594063
0,0029	-0,0593912
0,00295	-0,0593675
0,003	-0,0593387
0,00305	-0,0593087
0,0031	-0,0592837
0,00315	-0,0592625
0,0032	-0,0592462
0,00325	-0,0592313
0,0033	-0,0592175
0,00335	-0,0592
0,0034	-0,0591825
0,00345	-0,0591675
0,0035	-0,0591587
0,00355	-0,0591587
0,0036	-0,0591625
0,00365	-0,0591712
0,0037	-0,0591813
0,00375	-0,0591912
0,0038	-0,0592
0,00385	-0,05921
0,0039	-0,0592212
0,00395	-0,0592313
0,004	-0,0592437
0,00405	-0,0592613
0,0041	-0,059285
0,00415	-0,05932
0,0042	-0,059365
0,00425	-0,0594175
0,0043	-0,0594737
0,00435	-0,0595275
0,0044	-0,0595725
0,00445	-0,0596038
0,0045	-0,0596238
0,00455	-0,0596313
0,0046	-0,0596313
0,00465	-0,0596225
0,0047	-0,0596075
0,00475	-0,0595937
0,0048	-0,0595825
0,00485	-0,0595763
0,0049	-0,0595775
0,00495	-0,0595862
0,005	-0,0595975
0,00505	-0,0596112
0,0051	-0,059625
0,00515	-0,059635
0,0052	-0,0596387
0,00525	-0,0596363
0,0053	-0,0596238
0,00535	-0,0595975
0,0054	-0,0595612
0,00545	-0,0595213
0,0055	-0,0594787
0,00555	-0,05944
0,0056	-0,0594
0,00565	-0,0593587
0,0057	-0,0593138
0,00575	-0,0592675
0,0058	-0,0592275
0,00585	-0,0591975
0,0059	-0,0591775
0,00595	-0,0591662
0,006	-0,0591563
0,00605	-0,059145
0,0061	-0,0591275
0,00615	-0,059105
0,0062	-0,05908
0,00625	-0,059055
0,0063	-0,0590338
0,00635	-0,0590138
0,0064	-0,058995
0,00645	-0,0589775
0,0065	-0,0589625
0,00655	-0,0589488
0,0066	-0,0589387
0,00665	-0,0589337
0,0067	-0,0589337
0,00675	-0,0589375
0,0068	-0,05894
0,00685	-0,05894
0,0069	-0,0589325
0,00695	-0,0589137
0,007	-0,0588837
0,00705	-0,0588463
0,0071	-0,0588075
0,00715	-0,0587762
0,0072	-0,058755
0,00725	-0,058745
0,0073	-0,0587437
0,00735	-0,0587525
0,0074	-0,0587662
0,00745	-0,0587825
0,0075	-0,0587962
0,00755	-0,0588075
0,0076	-0,058815
0,00765	-0,0588212
0,0077	-0,0588275
0,00775	-0,0588413
0,0078	-0,058865
0,00785	-0,0589025
0,0079	-0,0589513
0,00795	-0,0590025
0,008	-0,05905
0,00805	-0,0590888
0,0081	-0,059115
0,00815	-0,0591275
0,0082	-0,05913
0,00825	-0,0591263
0,0083	-0,0591175
0,00835	-0,0591087
0,0084	-0,059105
0,00845	-0,0591062
0,0085	-0,0591163
0,00855	-0,05914
0,0086	-0,0591813
0,00865	-0,05924
0,0087	-0,0593125
0,00875	-0,05939
0,0088	-0,0594588
0,00885	-0,0595113
0,0089	-0,0595413
0,00895	-0,0595537
0,009	-0,0595525
0,00905	-0,05954
0,0091	-0,0595213
0,00915	-0,0595025
0,0092	-0,0594875
0,00925	-0,059475
0,0093	-0,0594625
0,00935	-0,059445
0,0094	-0,0594175
0,00945	-0,05938
0,0095	-0,0593375
0,00955	-0,059295
0,0096	-0,0592613
0,00965	-0,0592363
0,0097	-0,05922
0,00975	-0,0592088
0,0098	-0,0591987
0,00985	-0,05918
0,0099	-0,0591525
0,00995	-0,0591112
0,01	-0,0590562
0,01005	-0,0589887
0,0101	-0,058915
0,01015	-0,0588425
0,0102	-0,0587813
0,01025	-0,0587375
0,0103	-0,0587075
0,01035	-0,0586887
0,0104	-0,0586738
0,01045	-0,0586562
0,0105	-0,0586375
0,01055	-0,0586163
0,0106	-0,0585975
0,01065	-0,0585787
0,0107	-0,0585625
0,01075	-0,0585475
0,0108	-0,0585338
0,01085	-0,0585212
0,0109	-0,0585075
0,01095	-0,0584925
0,011	-0,05848
0,01105	-0,0584662
0,0111	-0,0584513
0,01115	-0,0584337
0,0112	-0,0584188
0,01125	-0,05841
0,0113	-0,058405
0,01135	-0,0584025
0,0114	-0,0584025
0,01145	-0,0583987
0,0115	-0,0583925
0,01155	-0,058385
0,0116	-0,0583762
0,01165	-0,0583675
0,0117	-0,05836
0,01175	-0,0583525
0,0118	-0,0583475
0,01185	-0,0583437
0,0119	-0,0583425
0,01195	-0,0583412
0,012	-0,05834
0,01205	-0,0583375
0,0121	-0,0583338
0,01215	-0,0583288
0,0122	-0,058325
0,01225	-0,0583187
0,0123	-0,0583113
0,01235	-0,0583038
0,0124	-0,0582937
0,01245	-0,0582837
0,0125	-0,0582725
0,01255	-0,0582637
0,0126	-0,0582612
0,01265	-0,0582625
0,0127	-0,0582725
0,01275	-0,0582887
0,0128	-0,0583075
0,01285	-0,0583225
0,0129	-0,0583338
0,01295	-0,05834
0,013	-0,058345
0,01305	-0,0583537
0,0131	-0,0583712
0,01315	-0,058405
0,0132	-0,058455
0,01325	-0,05852
0,0133	-0,0585913
0,01335	-0,0586587
0,0134	-0,0587162
0,01345	-0,0587613
0,0135	-0,0587937
0,01355	-0,0588175
0,0136	-0,0588312
0,01365	-0,0588375
0,0137	-0,0588388
0,01375	-0,058835
0,0138	-0,0588287
0,01385	-0,0588262
0,0139	-0,058825
0,01395	-0,0588262
